25,4,1,0,0,34,16,47,75,32,43,30,24,80,34,13,47,6,27,12,21,20,104,4,0
12,1,1,2,3,12,0,0,86,37,43,24,20,83,34,8,42,6,19,5,9,18,94,4,1
27,3,2,0,0,40,13,32,109,46,42,22,17,77,45,11,56,3,21,10,14,29,122,4,1
20,1,2,1,3,27,10,37,81,36,44,27,21,78,28,6,34,5,27,13,11,20,103,4,1
27,2,1,0,0,25,8,32,81,40,49,29,24,83,33,8,41,3,25,13,13,13,112,4,0
24,1,2,1,2,22,4,18,82,30,37,30,22,73,29,9,38,9,16,8,15,27,86,4,0
9,3,1,0,0,25,8,32,80,39,49,42,37,88,39,9,48,3,17,7,14,25,123,4,1
9,2,2,0,0,21,6,29,73,34,47,34,27,79,30,6,36,5,19,11,24,26,101,4,0
25,1,1,2,2,47,15,32,89,37,42,32,26,81,43,11,54,4,26,11,17,15,115,4,0
28,4,2,0,0,24,5,21,84,38,45,17,13,76,34,15,49,4,23,6,22,23,94,4,0
27,4,1,0,0,31,12,39,75,38,51,31,24,77,35,5,40,0,22,11,15,19,112,4,1
9,1,2,1,1,27,10,37,83,36,43,17,13,76,32,8,40,7,28,10,13,15,95,4,0
9,2,1,0,0,31,11,35,81,37,46,38,23,61,34,13,47,4,25,8,17,21,108,4,1
2,2,1,0,0,27,12,44,91,45,49,16,14,88,37,14,51,7,25,7,16,20,116,4,0
25,1,2,1,2,47,15,32,89,34,38,21,17,81,30,16,46,4,22,6,14,19,100,4,0
11,1,1,2,1,15,2,13,101,31,31,25,16,64,44,14,58,5,16,7,7,16,80,4,0
22,6,1,0,0,20,8,40,75,35,47,25,18,72,31,8,39,1,24,9,13,18,96,4,1
16,5,2,0,0,31,9,29,92,44,48,29,21,72,39,10,49,6,26,7,20,25,118,5,0
17,1,2,1,3,22,6,27,81,37,46,30,19,63,30,6,36,3,27,13,16,20,99,4,1
24,1,2,1,1,24,7,29,90,42,47,22,19,86,27,14,41,4,20,7,10,14,110,4,1
17,2,2,0,0,27,9,33,85,41,48,23,18,78,25,13,38,3,22,7,10,17,109,4,0
29,1,1,2,2,19,5,26,83,37,45,21,17,81,37,9,46,6,21,9,9,20,96,4,0
1,2,1,0,0,25,9,36,91,49,54,24,21,88,35,10,45,6,36,9,12,19,128,4,0
21,1,2,1,1,21,8,38,80,38,48,15,14,93,36,9,45,6,22,5,18,15,98,4,0
16,3,1,0,0,21,7,33,83,41,49,28,20,71,30,13,43,3,19,9,15,10,109,4,1
29,1,1,2,1,20,3,15,75,36,48,36,28,78,23,4,27,4,27,7,8,16,103,4,0
13,1,1,2,1,28,11,39,88,36,41,15,14,93,34,11,45,9,25,10,13,22,97,4,1
25,1,2,1,2,31,11,35,91,38,42,23,13,57,28,12,40,5,21,12,11,16,100,4,0
5,1,1,2,6,30,9,30,78,37,47,36,26,72,26,12,38,3,14,8,9,15,109,4,1
15,1,2,1,2,24,7,29,87,31,36,19,15,79,29,14,43,10,15,5,9,16,84,4,1
15,5,1,0,0,19,5,26,83,46,55,20,20,100,38,7,45,10,27,5,15,11,117,4,1
15,2,2,0,0,23,7,30,83,35,42,38,33,87,35,15,50,11,16,8,15,17,110,4,0
6,6,2,0,0,15,2,13,81,28,35,21,16,76,25,13,38,9,15,7,12,19,74,4,0
10,3,2,0,0,14,5,36,87,39,45,23,18,78,28,15,43,1,15,8,10,23,101,4,1
2,2,2,0,0,19,8,42,80,40,50,32,27,84,28,4,32,2,19,10,11,31,115,4,0
13,3,2,0,0,31,10,32,84,37,44,20,17,85,27,8,35,3,25,12,12,13,101,4,1
27,1,1,2,1,25,12,48,78,39,50,20,15,75,37,8,45,7,23,8,18,20,105,4,0
1,4,1,0,0,33,16,48,87,45,52,31,27,87,35,8,43,7,32,8,16,20,133,4,0
18,2,2,0,0,26,11,42,79,40,51,16,9,56,26,10,36,2,21,3,18,25,100,4,1
19,1,2,1,4,29,10,34,89,39,44,23,16,70,28,11,39,9,23,7,15,27,104,4,1
8,1,1,2,2,15,8,53,81,48,59,33,24,73,32,10,42,4,30,12,17,24,128,4,1
6,1,1,2,5,23,6,26,82,35,43,25,20,80,37,15,52,6,20,8,19,19,96,4,0
6,8,2,0,0,38,10,26,93,39,42,24,17,71,43,10,53,6,21,5,13,22,105,4,0
24,7,2,0,0,22,10,45,79,37,47,22,18,82,30,4,34,4,23,5,6,21,102,4,1
16,1,1,2,4,24,10,42,90,47,52,31,27,87,38,14,52,3,23,12,12,20,131,4,0
30,4,2,0,0,16,3,19,70,31,44,28,17,61,30,8,38,2,11,9,19,16,82,4,1
22,2,1,0,0,19,10,53,77,40,52,22,19,86,34,8,42,6,26,7,13,17,109,4,1
16,1,2,1,1,32,13,41,86,37,43,16,12,75,28,9,37,6,21,9,14,22,99,4,0
28,1,2,0,0,24,6,25,87,34,39,33,21,64,40,13,53,3,15,3,18,30,95,4,0
15,2,2,0,0,27,13,48,79,34,43,24,18,75,25,8,33,5,18,10,12,21,99,4,1
17,18,1,0,0,23,11,48,84,40,48,22,14,64,35,7,42,4,26,12,13,17,105,4,1
6,11,2,0,0,31,9,29,95,36,38,27,21,78,29,15,44,5,21,12,8,27,102,4,0
19,1,2,1,3,23,10,43,84,40,48,22,15,68,41,14,55,9,17,7,24,24,105,4,0
11,8,2,0,0,19,6,32,87,38,44,23,19,83,36,8,44,8,27,4,13,14,101,4,0
14,9,2,0,0,21,6,29,90,33,37,31,24,77,33,16,49,5,20,6,14,16,96,4,1
25,3,2,0,0,34,9,26,84,32,38,32,25,78,31,12,43,5,22,9,12,23,98,4,1
14,1,1,2,1,21,8,38,88,40,45,21,14,67,35,9,44,5,24,10,9,23,102,4,0
15,2,2,0,0,19,5,26,86,37,43,22,18,82,29,12,41,5,20,7,11,16,97,4,1
25,1,2,1,3,34,10,29,87,41,47,12,10,83,32,4,36,5,28,7,18,21,102,4,1
24,1,1,2,3,28,9,32,83,35,42,13,8,62,41,11,52,4,21,8,14,15,87,4,0
13,1,2,1,2,32,11,34,96,46,48,22,19,86,29,10,39,6,25,4,8,28,122,4,0
14,9,2,0,0,21,6,29,90,33,37,31,24,77,33,16,49,5,20,6,14,16,96,4,0
4,3,1,0,0,22,11,50,86,51,59,19,14,74,39,6,45,4,35,6,15,15,127,4,1
17,1,2,1,1,30,11,37,71,36,51,31,24,77,34,3,37,5,19,6,16,17,107,4,0
24,4,1,0,0,25,7,28,98,48,49,16,11,69,35,18,53,6,22,6,10,18,114,4,0
29,1,1,2,5,27,14,52,79,41,52,23,17,74,26,11,37,0,30,11,12,20,113,4,1
4,3,2,0,0,24,6,25,78,31,40,22,13,59,32,15,47,9,14,4,17,17,81,4,0
5,1,2,1,4,29,10,34,79,34,43,23,19,83,33,9,42,8,18,7,15,15,97,4,1
8,5,2,0,0,15,4,27,84,37,44,15,13,87,28,9,37,3,26,6,9,16,91,4,1
26,1,2,1,1,25,8,32,78,32,41,16,13,81,24,6,30,3,19,13,11,22,85,4,0
18,5,2,0,0,30,12,40,79,35,44,16,8,50,23,10,33,2,21,8,15,19,90,4,0
4,2,2,0,0,30,12,40,78,37,47,24,17,71,28,10,38,4,23,7,20,22,103,4,0
5,8,1,0,0,37,15,41,85,34,40,18,16,89,32,14,46,1,16,3,8,15,99,4,0
4,6,2,0,0,24,8,33,90,40,44,19,12,63,24,16,40,5,21,7,18,23,100,4,1
7,2,1,0,0,27,14,52,91,56,62,19,13,68,30,5,35,5,40,11,10,29,139,4,0
4,1,2,0,0,23,9,39,86,32,37,31,26,84,32,8,40,3,23,14,13,30,99,4,0
21,3,1,0,0,29,10,34,87,40,46,21,12,57,37,8,45,5,23,11,6,16,102,4,1
10,3,2,0,0,18,7,39,88,38,43,17,11,65,35,7,42,1,23,11,14,26,94,4,1
20,6,2,0,0,16,4,25,79,33,42,22,17,77,27,11,38,2,23,8,16,25,87,4,0
28,6,2,0,0,38,12,32,75,30,40,27,22,81,26,16,42,5,17,12,20,24,94,4,1
20,1,1,2,3,18,10,56,79,45,57,24,20,83,25,6,31,1,37,8,18,20,120,4,1
25,3,1,0,0,32,12,38,78,38,49,31,26,84,35,7,42,3,19,3,22,28,114,4,1
11,3,2,0,0,24,9,38,81,29,36,14,11,79,28,10,38,9,21,1,11,21,78,4,1
3,1,2,1,3,17,2,12,82,37,45,15,14,93,23,12,35,4,14,2,13,16,90,4,1
27,1,2,1,1,29,10,34,78,32,41,28,23,82,39,6,45,2,20,7,9,14,97,4,0
26,7,2,0,0,24,11,46,84,38,45,18,17,94,34,10,44,3,23,7,16,24,104,4,1
6,1,2,1,1,24,7,29,79,33,42,14,11,79,42,10,52,4,21,9,27,19,84,4,1
17,10,1,0,0,29,10,34,73,36,49,27,23,85,29,6,35,7,23,13,12,12,105,4,1
25,1,1,2,1,42,13,31,102,41,40,26,23,88,23,22,45,5,24,11,9,24,118,4,0
11,2,2,0,0,32,10,31,85,34,40,18,16,89,29,14,43,7,15,7,10,16,94,4,0
30,1,2,1,2,23,11,48,71,31,44,22,15,68,30,9,39,3,16,4,15,22,88,4,0
11,2,1,0,0,26,8,31,84,36,43,35,24,69,43,14,57,5,21,5,14,20,104,4,1
25,1,1,2,2,44,21,48,92,46,50,32,24,75,39,13,52,3,30,9,13,21,137,4,1
12,1,1,2,1,23,4,17,89,46,52,16,12,75,43,6,49,4,28,6,16,16,108,4,1
18,5,1,0,0,21,9,43,84,41,49,8,7,88,37,10,47,7,25,4,13,12,98,4,1
1,1,2,1,1,25,10,40,94,34,36,23,17,74,33,14,47,9,18,6,12,16,95,4,0
7,3,2,0,0,23,7,30,80,35,44,20,14,70,35,14,49,7,18,5,19,16,91,4,0
10,4,2,0,0,23,9,39,93,48,52,27,17,63,31,9,40,1,19,9,9,23,122,4,1
26,2,1,0,0,35,17,49,91,45,49,6,5,83,39,12,51,3,32,10,14,17,112,4,0
13,1,1,2,3,22,6,27,92,47,51,14,10,71,39,8,47,4,25,7,9,21,110,4,0
21,2,2,0,0,24,7,29,96,42,44,34,23,68,43,15,58,6,23,6,17,27,114,4,1
30,3,2,0,0,27,10,37,79,35,44,21,18,86,31,9,40,2,21,7,16,16,98,4,1
16,1,1,2,2,38,19,50,87,40,46,29,21,72,42,13,55,3,23,7,12,23,120,4,0
25,2,1,0,0,28,10,36,93,41,44,20,13,65,29,23,52,8,22,14,19,26,105,4,0
5,4,2,0,0,23,7,30,86,35,41,23,17,74,31,14,45,1,13,8,14,14,94,4,1
3,2,1,0,0,20,7,35,78,38,49,22,16,73,31,8,39,5,15,7,14,21,99,4,0
26,1,2,1,6,22,6,27,87,38,44,18,13,72,34,9,43,4,24,9,14,15,95,4,1
18,4,1,0,0,32,8,25,87,34,39,29,22,76,51,10,61,4,19,3,15,21,98,4,1
2,2,1,0,0,14,5,36,75,34,45,26,24,92,41,6,47,13,11,7,22,18,97,4,0
24,4,2,0,0,21,8,38,84,40,48,11,8,73,31,13,44,6,26,2,15,29,96,4,0
22,12,1,0,0,14,9,64,86,42,49,28,24,86,33,10,43,6,24,8,8,21,117,4,1
2,1,2,1,1,16,4,25,90,35,39,18,17,94,33,18,51,3,12,9,18,20,91,4,0
26,1,2,1,2,34,10,29,81,33,41,30,22,73,33,14,47,3,19,2,12,26,98,4,1
11,1,1,2,1,21,10,48,79,47,59,20,17,85,37,6,43,5,34,6,7,17,121,4,0
8,3,1,0,0,21,8,38,82,37,45,14,13,93,41,9,50,8,22,12,17,19,95,4,1
5,2,1,0,0,28,13,46,83,42,51,24,18,75,33,14,47,2,29,5,13,31,115,4,0
8,1,2,1,1,15,3,20,89,33,37,20,17,85,32,18,50,3,19,10,14,28,86,4,1
21,4,2,0,0,23,5,22,87,34,39,16,11,69,29,13,42,2,18,5,8,16,84,4,0
11,2,1,0,0,13,5,38,79,39,49,31,21,68,37,5,42,5,30,10,11,17,104,4,0
8,3,2,0,0,19,5,26,69,29,42,24,24,100,26,7,33,8,21,6,18,21,87,4,1
2,1,1,2,2,22,4,18,80,35,44,18,17,94,37,12,49,7,16,12,17,15,91,4,0
23,4,2,0,0,14,5,36,75,33,44,38,30,79,40,6,46,4,13,6,10,23,101,4,1
8,1,2,1,3,18,7,39,74,32,43,29,24,83,25,10,35,1,15,5,15,27,95,4,1
7,2,1,0,0,13,6,46,83,39,47,24,21,88,31,10,41,7,24,10,13,23,105,4,1
18,1,1,2,2,17,5,29,90,40,44,12,10,83,35,11,46,5,21,9,12,21,95,4,1
23,2,1,0,0,13,5,38,90,45,50,10,6,60,39,9,48,4,28,11,18,24,101,4,1
1,3,1,0,0,31,7,23,89,42,47,29,24,83,34,12,46,5,32,11,10,24,115,4,0
14,2,2,0,0,24,11,46,80,32,40,24,18,75,31,10,41,4,17,5,14,19,93,4,1
15,1,2,1,4,18,8,44,92,42,46,15,9,60,27,11,38,2,26,5,8,16,101,4,1
5,8,1,0,0,37,15,41,85,34,40,18,16,89,32,14,46,1,16,3,8,15,99,4,1
7,1,1,2,4,18,10,56,83,41,49,26,23,88,36,9,45,5,21,5,15,19,115,4,0
8,1,2,1,3,22,12,55,78,39,50,28,21,75,29,6,35,11,24,9,14,19,111,4,1
21,1,2,1,4,23,13,57,76,36,47,29,19,66,32,2,34,8,20,3,14,14,104,4,1
28,2,1,0,0,24,8,33,81,39,48,29,26,90,32,12,44,2,20,10,20,22,112,4,1
24,5,2,0,0,26,6,23,83,36,43,12,7,58,29,11,40,2,23,4,15,26,85,4,1
20,1,2,1,2,32,12,38,79,36,46,26,21,81,30,12,42,4,18,5,12,21,105,4,1
8,1,1,2,3,16,9,56,69,39,57,26,22,85,33,12,45,3,21,11,24,26,109,4,0
14,1,1,2,1,18,9,50,91,49,54,22,18,82,40,12,52,3,26,6,13,20,125,4,0
11,2,2,0,0,23,7,30,92,38,41,21,20,95,31,12,43,6,26,6,14,18,103,4,0
17,1,2,1,3,33,8,24,84,35,42,15,10,67,35,7,42,9,21,15,19,19,88,4,1
14,7,2,0,0,23,6,26,83,34,41,25,14,56,25,14,39,5,25,8,14,19,88,4,1
1,6,1,0,0,37,19,51,87,49,56,15,11,73,39,9,48,8,35,5,18,25,128,4,1
1,2,2,0,0,24,7,29,88,41,47,17,13,76,31,12,43,5,25,9,12,21,102,4,1
29,1,1,2,1,16,4,25,83,42,51,17,14,82,31,7,38,3,27,11,9,15,102,4,1
22,6,1,0,0,14,3,21,84,43,51,9,8,89,36,5,41,6,25,8,8,20,97,4,1
22,2,1,0,0,19,9,47,82,41,50,15,12,80,41,11,52,5,27,4,18,18,103,4,0
6,6,2,0,0,33,15,45,76,35,46,26,21,81,30,8,38,3,20,5,15,23,106,4,1
9,3,2,0,0,38,18,47,82,41,50,13,13,100,28,4,32,4,29,6,14,18,113,4,0
16,4,2,0,0,35,13,37,86,38,44,16,12,75,39,7,46,6,22,6,26,15,101,4,0
7,3,2,0,0,34,13,38,98,45,46,12,12,100,35,9,44,4,32,10,12,18,115,4,0
16,2,1,0,0,21,10,48,89,44,49,16,12,75,27,11,38,1,20,7,13,12,110,4,0
29,2,2,0,0,12,3,25,87,33,38,15,10,67,30,11,41,4,19,6,14,27,79,4,0
16,1,2,1,1,27,9,33,91,34,37,10,10,100,31,13,44,5,24,5,11,14,87,4,0
4,1,1,2,1,27,11,41,86,48,56,27,22,81,44,14,58,4,34,10,20,22,129,4,0
25,6,1,0,0,27,10,37,72,34,47,33,20,61,36,8,44,6,18,7,21,20,98,4,0
18,1,1,2,6,25,12,48,74,35,47,22,20,91,40,5,45,4,19,6,15,16,102,4,1
3,5,2,0,0,20,5,25,91,42,46,18,11,61,29,14,43,5,25,5,12,22,100,4,1
30,1,2,1,1,13,6,46,85,39,46,26,18,69,27,14,41,4,18,8,10,23,102,4,1
29,2,2,0,0,28,11,39,88,38,43,25,19,76,31,12,43,5,30,6,9,31,106,4,0
20,1,2,1,1,14,3,21,76,36,47,31,24,77,27,12,39,7,18,10,16,21,99,4,1
6,4,2,0,0,38,12,32,97,43,44,27,20,74,22,14,36,4,32,7,11,22,118,4,0
28,4,2,0,0,22,6,27,99,35,35,30,19,63,36,11,47,4,16,10,4,21,95,4,0
10,1,2,1,1,20,4,20,88,44,50,28,24,86,33,7,40,10,24,10,15,21,116,4,0
4,3,1,0,0,22,11,50,86,51,59,19,14,74,39,6,45,4,35,6,15,15,127,4,0
30,1,2,1,4,30,17,57,73,40,55,17,13,76,26,5,31,8,24,5,11,14,110,4,1
1,4,1,0,0,31,13,42,83,35,42,19,15,79,39,9,48,8,17,11,18,21,98,4,0
5,2,1,0,0,43,18,42,95,47,49,33,23,70,41,15,56,4,29,7,13,19,135,4,1
11,2,1,0,0,14,3,21,84,35,42,29,23,79,37,7,44,3,18,5,10,14,96,4,1
18,4,1,0,0,35,13,37,110,47,43,23,22,96,43,15,58,5,18,12,14,24,129,5,1
9,1,2,1,1,26,10,38,92,41,45,10,5,50,26,16,42,1,22,7,21,19,97,4,0
26,1,2,1,3,22,8,36,76,34,45,36,25,69,32,9,41,3,14,6,17,29,101,4,0
23,3,1,0,0,15,8,53,86,41,48,19,12,63,36,12,48,7,27,9,13,18,102,4,1
23,4,1,0,0,27,12,44,84,42,50,22,15,68,32,7,39,5,32,10,11,20,111,4,1
9,2,1,0,0,21,6,29,99,45,45,19,14,74,34,11,45,3,28,9,6,22,110,4,0
5,1,2,1,2,24,10,42,76,40,53,13,11,85,23,3,26,3,19,6,14,22,101,4,0
1,2,1,0,0,23,11,48,81,38,47,19,17,89,42,9,51,11,28,5,22,21,104,4,0
19,3,1,0,0,26,8,31,81,36,44,29,23,79,42,11,53,4,21,5,16,18,103,4,0
30,1,1,2,2,13,6,46,77,39,51,25,18,72,28,11,39,4,19,12,16,20,102,4,1
22,2,1,0,0,23,6,26,74,35,47,26,20,77,34,8,42,3,24,8,14,19,96,4,0
30,2,1,0,0,29,11,38,77,31,40,20,16,80,35,13,48,5,22,8,22,19,89,4,1
4,1,2,1,1,28,11,39,87,38,44,19,13,68,27,18,45,6,20,13,13,19,100,4,0
22,2,1,0,0,25,10,40,93,46,49,15,11,73,28,8,36,1,28,9,8,19,113,4,0
29,3,2,0,0,30,12,40,94,38,40,26,21,81,35,17,52,3,23,10,13,30,109,4,1
23,1,2,1,1,28,10,36,98,44,45,26,17,65,37,11,48,3,25,8,11,25,115,4,1
18,4,2,0,0,25,7,28,91,38,42,18,15,83,33,12,45,4,20,7,19,22,98,4,0
14,2,1,0,0,29,13,45,90,45,50,19,15,79,36,10,46,6,26,11,14,18,118,4,0
12,1,2,1,1,19,6,32,86,42,49,24,18,75,26,12,38,6,19,5,14,17,108,4,1
11,1,1,2,5,26,11,42,87,41,47,17,14,82,43,8,51,7,28,11,12,13,107,4,1
25,1,1,2,2,36,13,36,87,41,47,20,15,75,35,7,42,3,22,14,16,22,110,4,1
18,1,2,1,5,27,10,37,76,34,45,18,17,94,30,5,35,5,19,9,22,23,95,4,1
19,1,1,2,1,22,10,45,97,51,53,19,15,79,38,16,54,2,27,8,14,21,127,4,0
24,1,1,2,1,24,7,29,84,39,46,18,15,83,31,12,43,7,25,5,11,21,100,4,0
15,2,1,0,0,15,5,33,97,39,40,25,23,92,37,15,52,6,21,7,10,20,106,4,1
24,1,1,2,2,20,6,30,82,31,38,13,12,92,35,11,46,6,22,3,15,18,80,4,1
8,1,2,1,4,24,6,25,73,30,41,34,30,88,36,7,43,7,16,4,14,16,96,4,1
5,1,2,1,1,33,10,30,91,37,41,22,15,68,29,12,41,5,20,3,10,21,99,4,0
7,4,2,0,0,28,7,25,92,38,41,17,13,76,36,10,46,5,24,6,7,17,96,4,0
4,1,1,2,1,23,9,39,92,34,37,34,30,88,40,16,56,9,21,5,16,18,107,4,0
1,1,2,1,11,34,12,35,92,36,39,28,21,75,33,14,47,4,25,7,20,17,105,4,1
16,1,2,1,2,21,8,38,82,36,44,17,11,65,35,7,42,5,17,6,18,22,91,4,0
19,1,1,2,2,37,12,32,96,42,44,27,16,59,44,13,57,11,27,8,11,20,112,4,1
6,3,2,0,0,20,6,30,86,33,38,23,14,61,30,18,48,2,16,11,27,16,86,4,1
21,4,1,0,0,29,14,48,87,34,39,28,19,68,34,16,50,5,20,4,12,20,101,4,0
25,4,2,0,0,22,9,41,74,37,50,33,20,61,29,8,37,4,26,7,15,20,103,4,1
14,1,2,1,4,19,6,32,78,31,40,23,13,57,35,7,42,1,19,3,15,13,81,4,1
13,3,2,0,0,18,7,39,91,36,40,23,16,70,23,10,33,7,22,8,6,23,95,4,0
25,1,2,1,1,29,6,21,74,28,38,37,22,59,40,9,49,9,15,11,23,23,84,4,0
15,2,1,0,0,15,5,33,97,39,40,25,23,92,37,15,52,6,21,7,10,20,106,4,0
10,8,2,0,0,27,6,22,91,35,38,34,21,62,31,18,49,6,11,8,10,26,97,4,1
27,4,1,0,0,37,14,38,79,37,47,12,11,92,35,5,40,3,24,18,16,17,99,4,1
17,1,1,2,2,33,13,39,90,43,48,15,14,93,35,11,46,7,25,16,12,14,113,4,0
3,2,2,0,0,21,10,48,74,35,47,25,23,92,27,5,32,3,27,10,14,20,103,4,1
12,1,2,1,1,14,4,29,87,35,40,40,33,82,34,16,50,4,22,9,17,20,107,4,0
3,1,2,1,1,17,4,24,70,27,39,40,29,72,23,8,31,0,10,10,11,24,87,4,0
21,1,1,2,1,30,13,43,93,48,52,14,10,71,39,14,53,6,29,8,14,20,119,4,0
27,6,1,0,0,28,10,36,92,48,52,8,7,88,35,7,42,6,28,6,7,24,113,4,1
20,1,1,2,5,17,8,47,77,39,51,26,22,85,32,10,42,3,24,6,15,24,108,4,1
20,1,1,2,1,14,4,29,76,35,46,53,43,81,33,12,45,6,22,5,7,21,117,4,1
28,2,1,0,0,15,4,27,75,37,49,13,10,77,36,5,41,4,21,10,17,22,88,4,1
10,2,2,0,0,28,8,29,86,30,35,17,10,59,24,8,32,2,14,10,14,20,78,4,0
8,2,2,0,0,18,7,39,91,36,40,17,11,65,30,18,48,5,24,7,11,19,90,4,0
15,1,1,2,2,23,7,30,90,42,47,29,27,93,30,15,45,9,23,10,10,17,118,4,0
8,1,1,2,1,20,6,30,76,39,51,18,16,89,27,6,33,6,26,10,19,21,100,4,0
28,1,1,2,3,19,7,37,77,46,60,25,21,84,38,4,42,7,30,8,18,23,120,4,1
19,1,2,1,1,24,6,25,83,40,48,36,28,78,31,12,43,8,20,7,19,23,114,4,0
11,1,1,2,10,18,4,22,88,42,48,18,15,83,31,10,41,7,19,2,7,20,103,4,1
27,1,1,2,4,27,9,33,92,41,45,29,24,83,36,17,53,3,21,8,6,25,115,4,1
20,5,2,0,0,13,2,15,85,29,34,32,24,75,35,15,50,5,13,9,13,17,84,4,0
3,3,2,0,0,16,5,31,80,36,45,9,8,89,27,10,37,3,23,7,16,10,85,4,1
23,1,1,2,1,26,12,46,94,43,46,17,11,65,48,7,55,4,29,9,14,24,109,4,0
13,4,1,0,0,24,8,33,77,41,53,25,22,88,27,8,35,3,32,8,16,19,112,4,0
13,1,2,1,3,33,9,27,91,35,38,29,27,93,24,9,33,8,25,8,3,15,106,4,0
20,5,2,0,0,17,7,41,86,43,50,29,24,83,29,12,41,2,24,2,17,30,117,4,1
21,3,1,0,0,25,11,44,86,45,52,12,11,92,35,5,40,9,29,11,9,16,112,4,1
13,3,2,0,0,23,10,43,77,34,44,31,23,74,37,6,43,2,19,5,21,25,101,4,1
30,3,2,0,0,25,6,24,88,40,45,20,14,70,36,13,49,11,20,5,10,17,100,4,1
30,1,2,1,3,19,3,16,75,34,45,21,13,62,40,11,51,4,21,1,13,19,84,4,0
2,2,1,0,0,26,9,35,83,38,46,13,11,85,28,7,35,6,24,9,8,20,96,4,1
7,1,2,1,2,18,4,22,87,38,44,24,19,79,39,6,45,2,19,7,12,22,99,4,0
16,1,2,1,2,11,3,27,77,41,53,18,14,78,26,10,36,2,20,8,20,10,99,4,0
2,3,1,0,0,30,11,37,83,37,45,15,10,67,27,12,39,4,25,8,11,14,95,4,1
7,3,2,0,0,28,8,29,84,38,45,26,15,58,37,13,50,5,21,6,20,23,99,4,0
9,3,2,0,0,27,7,26,79,37,47,19,10,53,25,10,35,7,21,11,16,20,91,4,1
7,2,2,0,0,26,8,31,95,33,35,12,8,67,30,14,44,3,20,8,9,13,82,4,0
28,2,1,0,0,17,7,41,85,38,45,22,19,86,35,18,53,3,15,4,15,21,102,4,1
20,8,2,0,0,19,8,42,77,34,44,36,21,58,34,13,47,5,29,10,24,18,97,4,1
11,2,2,0,0,24,8,33,86,36,42,18,14,78,32,9,41,8,18,2,10,19,94,4,1
18,1,2,1,2,32,10,31,89,37,42,24,17,71,41,17,58,4,24,11,22,21,101,4,1
17,3,1,0,0,22,11,50,78,39,50,20,14,70,33,8,41,7,25,6,19,21,103,4,1
30,1,1,2,9,14,4,29,80,40,50,22,16,73,35,8,43,7,18,5,18,23,100,4,0
28,1,2,1,3,27,13,48,88,44,50,33,26,79,40,9,49,8,23,5,19,32,127,4,1
12,2,1,0,0,17,8,47,79,40,51,23,21,91,30,4,34,2,24,12,16,17,109,4,1
27,2,1,0,0,23,9,39,83,41,49,16,14,88,39,8,47,4,22,8,11,22,105,4,0
9,1,2,1,1,24,9,38,92,43,47,22,19,86,28,11,39,1,24,12,11,20,114,4,1
15,1,1,2,1,19,5,26,82,36,44,21,17,81,42,7,49,5,19,9,15,15,94,4,0
29,1,1,2,1,14,5,36,84,42,50,17,12,71,33,7,40,5,25,13,11,12,101,4,0
23,1,1,2,3,32,11,34,86,45,52,30,22,73,38,7,45,5,30,6,12,25,123,4,1
9,3,1,0,0,17,8,47,82,41,50,37,24,65,39,13,52,3,23,4,13,22,114,4,1
24,4,2,0,0,32,10,31,105,47,45,25,18,72,35,13,48,3,21,7,7,20,122,4,0
26,2,2,0,0,23,8,35,87,39,45,28,21,75,34,9,43,2,21,4,12,26,107,4,1
23,1,2,1,4,22,6,27,89,40,45,36,31,86,28,14,42,5,25,13,13,27,117,4,0
15,1,1,2,3,24,10,42,87,40,46,20,14,70,50,8,58,2,24,6,18,16,104,4,0
25,3,2,0,0,36,10,28,79,32,41,18,15,83,31,3,34,3,20,9,17,23,89,4,0
5,2,1,0,0,29,8,28,92,41,45,22,17,77,43,8,51,6,22,9,10,16,107,4,0
11,2,1,0,0,29,11,38,86,47,55,19,12,63,41,5,46,5,32,6,9,14,117,4,0
16,1,2,1,1,15,5,33,91,44,48,22,18,82,32,5,37,4,25,5,9,23,111,4,1
11,1,1,2,4,24,10,42,98,43,44,17,13,76,28,17,45,3,25,10,14,17,109,4,1
26,1,2,1,4,26,8,31,79,34,43,17,11,65,26,3,29,3,25,8,10,18,87,4,0
29,1,2,1,1,24,4,17,75,27,36,29,22,76,24,8,32,4,10,17,20,22,80,4,0
10,6,2,0,0,17,7,41,69,34,49,32,28,88,26,4,30,6,14,4,18,20,103,4,1
23,2,1,0,0,24,14,58,83,42,51,17,15,88,34,4,38,5,31,9,11,19,113,4,0
4,1,2,1,2,23,7,30,84,31,37,20,14,70,32,15,47,5,18,9,14,20,83,4,1
26,1,2,1,2,27,9,33,77,35,45,25,19,76,33,4,37,2,21,7,12,16,98,4,1
22,2,1,0,0,24,12,50,75,36,48,22,16,73,32,6,38,8,23,10,12,18,100,4,1
6,1,1,2,2,34,14,41,84,35,42,22,15,68,36,13,49,12,17,14,16,22,99,4,0
28,1,1,2,2,24,6,25,90,45,50,13,10,77,29,16,45,2,25,7,16,19,106,4,0
6,2,2,0,0,24,8,33,84,34,40,24,13,54,31,9,40,4,20,7,16,20,89,4,0
25,1,2,1,9,42,15,36,87,36,41,22,18,82,25,7,32,4,23,7,15,23,105,4,1
10,4,2,0,0,25,4,16,90,32,36,31,25,81,29,12,41,5,17,6,9,22,93,4,1
30,2,1,0,0,27,10,37,81,39,48,17,13,76,29,4,33,10,27,9,10,20,101,4,0
