21.0,9.0,33.0,28.0,54.1,128.0,8.0,34.0,27.0,55.74,-1.0,10.0,32.0,30.0,51.61,-1.0,1
19.0,10.0,23.0,24.0,48.94,96.0,9.0,25.0,22.0,53.19,-2.0,11.0,19.0,29.0,39.58,-4.0,1
15.0,4.0,27.0,15.0,64.29,82.0,3.0,26.0,13.0,66.67,1.0,5.0,21.0,19.0,52.5,-6.0,1
24.0,7.0,1.0,1.0,50.0,3.0,6.0,1.0,0.0,100.0,0.0,8.0,1.0,1.0,50.0,0.0,0
18.0,5.0,47.0,25.0,65.28,152.0,4.0,48.0,25.0,65.75,-1.0,6.0,46.0,26.0,63.89,-1.0,1
5.0,5.0,18.0,12.0,60.0,62.0,4.0,21.0,9.0,70.0,-3.0,6.0,15.0,16.0,48.39,-3.0,0
9.0,12.0,13.0,18.0,41.94,62.0,11.0,13.0,17.0,43.33,0.0,13.0,10.0,20.0,33.33,-3.0,1
16.0,11.0,27.0,38.0,41.54,140.0,10.0,29.0,36.0,44.62,-2.0,12.0,23.0,43.0,34.85,-4.0,1
4.0,12.0,21.0,33.0,38.89,107.0,11.0,21.0,33.0,38.89,0.0,13.0,17.0,39.0,30.36,-4.0,0
14.0,14.0,3.0,19.0,13.64,43.0,13.0,4.0,19.0,17.39,-1.0,15.0,2.0,18.0,10.0,-1.0,0
9.0,11.0,17.0,20.0,45.95,74.0,10.0,18.0,19.0,48.65,-1.0,12.0,15.0,21.0,41.67,-2.0,0
26.0,7.0,48.0,31.0,60.76,165.0,6.0,51.0,28.0,64.56,-3.0,8.0,43.0,36.0,54.43,-5.0,1
9.0,12.0,29.0,49.0,37.18,163.0,11.0,36.0,42.0,46.15,-7.0,13.0,27.0,51.0,34.62,-2.0,0
12.0,12.0,15.0,20.0,42.86,72.0,11.0,16.0,20.0,44.44,-1.0,13.0,13.0,23.0,36.11,-2.0,0
26.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,100.0,-1.0,5.0,0.0,1.0,0.0,0.0,0
7.0,9.0,9.0,15.0,37.5,44.0,8.0,8.0,12.0,40.0,1.0,10.0,7.0,13.0,35.0,-2.0,0
5.0,5.0,19.0,16.0,54.29,70.0,4.0,23.0,11.0,67.65,-4.0,6.0,18.0,17.0,51.43,-1.0,0
23.0,2.0,17.0,6.0,73.91,48.0,1.0,18.0,6.0,75.0,-1.0,3.0,16.0,7.0,69.57,-1.0,0
26.0,7.0,44.0,27.0,61.97,146.0,6.0,44.0,25.0,63.77,0.0,8.0,40.0,30.0,57.14,-4.0,1
27.0,6.0,4.0,3.0,57.14,14.0,5.0,4.0,3.0,57.14,0.0,7.0,4.0,3.0,57.14,0.0,0
14.0,12.0,24.0,43.0,35.82,141.0,11.0,27.0,38.0,41.54,-3.0,13.0,21.0,48.0,30.43,-3.0,1
22.0,7.0,39.0,23.0,62.9,132.0,6.0,41.0,24.0,63.08,-2.0,8.0,35.0,28.0,55.56,-4.0,1
4.0,9.0,31.0,40.0,43.66,149.0,8.0,31.0,40.0,43.66,0.0,10.0,30.0,40.0,42.86,-1.0,1
2.0,2.0,33.0,15.0,68.75,96.0,1.0,40.0,8.0,83.33,-7.0,3.0,31.0,17.0,64.58,-2.0,1
23.0,5.0,40.0,29.0,57.97,144.0,4.0,41.0,28.0,59.42,-1.0,6.0,34.0,35.0,49.28,-6.0,0
8.0,6.0,41.0,40.0,50.62,168.0,5.0,46.0,34.0,57.5,-5.0,7.0,38.0,42.0,47.5,-3.0,1
12.0,12.0,18.0,32.0,36.0,104.0,11.0,19.0,32.0,37.25,-1.0,13.0,18.0,33.0,35.29,0.0,0
11.0,11.0,10.0,19.0,34.48,57.0,10.0,11.0,20.0,35.48,-1.0,12.0,10.0,19.0,34.48,0.0,0
17.0,1.0,50.0,14.0,78.12,135.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,25.0,62.12,-9.0,1
1.0,1.0,43.0,10.0,81.13,118.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,14.0,74.07,-3.0,0
12.0,12.0,12.0,15.0,44.44,55.0,11.0,12.0,15.0,44.44,0.0,13.0,8.0,19.0,29.63,-4.0,0
13.0,10.0,20.0,31.0,39.22,107.0,9.0,21.0,31.0,40.38,-1.0,11.0,21.0,33.0,38.89,1.0,1
4.0,7.0,30.0,34.0,46.88,136.0,6.0,34.0,31.0,52.31,-4.0,8.0,29.0,35.0,45.31,-1.0,1
9.0,11.0,19.0,30.0,38.78,99.0,10.0,24.0,24.0,50.0,-5.0,12.0,17.0,30.0,36.17,-2.0,0
28.0,8.0,23.0,18.0,56.1,78.0,7.0,23.0,16.0,58.97,0.0,9.0,18.0,19.0,48.65,-5.0,0
10.0,14.0,12.0,29.0,29.27,81.0,13.0,14.0,26.0,35.0,-2.0,15.0,6.0,32.0,15.79,-6.0,0
7.0,13.0,16.0,37.0,30.19,102.0,12.0,19.0,32.0,37.25,-3.0,14.0,11.0,40.0,21.57,-5.0,0
7.0,9.0,10.0,16.0,38.46,47.0,8.0,10.0,12.0,45.45,0.0,10.0,7.0,14.0,33.33,-3.0,0
16.0,9.0,5.0,7.0,41.67,25.0,8.0,6.0,8.0,42.86,-1.0,10.0,5.0,7.0,41.67,0.0,0
14.0,14.0,3.0,16.0,15.79,37.0,13.0,4.0,15.0,21.05,-1.0,15.0,1.0,17.0,5.56,-2.0,0
4.0,8.0,38.0,43.0,46.91,169.0,7.0,39.0,42.0,48.15,-1.0,9.0,37.0,44.0,45.68,-1.0,1
5.0,6.0,19.0,19.0,50.0,76.0,5.0,20.0,19.0,51.28,-1.0,7.0,16.0,21.0,43.24,-3.0,1
3.0,8.0,29.0,35.0,45.31,135.0,7.0,29.0,34.0,46.03,0.0,9.0,28.0,35.0,44.44,-1.0,0
13.0,9.0,32.0,41.0,43.84,153.0,8.0,32.0,40.0,44.44,0.0,10.0,32.0,41.0,43.84,0.0,1
29.0,3.0,24.0,8.0,75.0,67.0,2.0,26.0,7.0,78.79,-2.0,4.0,24.0,10.0,70.59,0.0,1
16.0,8.0,23.0,32.0,41.82,121.0,7.0,25.0,31.0,44.64,-2.0,9.0,23.0,32.0,41.82,0.0,0
16.0,8.0,33.0,40.0,45.21,155.0,7.0,34.0,40.0,45.95,-1.0,9.0,33.0,41.0,44.59,0.0,1
10.0,14.0,13.0,35.0,27.08,97.0,13.0,17.0,30.0,36.17,-4.0,15.0,8.0,39.0,17.02,-5.0,0
21.0,10.0,37.0,33.0,52.86,146.0,9.0,38.0,33.0,53.52,-1.0,11.0,31.0,38.0,44.93,-6.0,0
21.0,8.0,42.0,35.0,54.55,162.0,7.0,46.0,31.0,59.74,-4.0,9.0,42.0,36.0,53.85,0.0,1
14.0,13.0,5.0,21.0,19.23,51.0,12.0,6.0,19.0,24.0,-1.0,14.0,5.0,22.0,18.52,0.0,0
29.0,3.0,52.0,24.0,68.42,158.0,2.0,52.0,24.0,68.42,0.0,4.0,50.0,26.0,65.79,-2.0,1
12.0,13.0,18.0,34.0,34.62,107.0,12.0,19.0,34.0,35.85,-1.0,14.0,13.0,40.0,24.53,-5.0,0
16.0,10.0,30.0,40.0,42.86,149.0,9.0,31.0,40.0,43.66,-1.0,11.0,30.0,40.0,42.86,0.0,1
27.0,4.0,52.0,26.0,66.67,160.0,3.0,52.0,25.0,67.53,0.0,5.0,51.0,26.0,66.23,-1.0,1
30.0,11.0,34.0,42.0,44.74,159.0,10.0,39.0,38.0,50.65,-5.0,12.0,28.0,49.0,36.36,-6.0,0
28.0,10.0,38.0,37.0,50.67,154.0,9.0,39.0,34.0,53.42,-1.0,11.0,33.0,41.0,44.59,-5.0,1
22.0,2.0,55.0,26.0,67.9,167.0,1.0,65.0,15.0,81.25,-10.0,3.0,54.0,26.0,67.5,-1.0,1
15.0,4.0,41.0,28.0,59.42,142.0,3.0,41.0,27.0,60.29,0.0,5.0,40.0,28.0,58.82,-1.0,1
27.0,3.0,55.0,26.0,67.9,168.0,2.0,55.0,26.0,67.9,0.0,4.0,55.0,26.0,67.9,0.0,1
13.0,7.0,30.0,36.0,45.45,140.0,6.0,34.0,32.0,51.52,-4.0,8.0,30.0,36.0,45.45,0.0,1
19.0,8.0,38.0,30.0,55.88,142.0,7.0,42.0,25.0,62.69,-4.0,9.0,37.0,30.0,55.22,-1.0,1
2.0,3.0,39.0,26.0,60.0,137.0,2.0,42.0,25.0,62.69,-3.0,4.0,40.0,27.0,59.7,1.0,1
13.0,11.0,14.0,26.0,35.0,87.0,10.0,17.0,26.0,39.53,-3.0,12.0,15.0,29.0,34.09,1.0,0
10.0,14.0,3.0,11.0,21.43,27.0,13.0,3.0,9.0,25.0,0.0,15.0,3.0,12.0,20.0,0.0,0
23.0,3.0,32.0,20.0,61.54,103.0,2.0,34.0,17.0,66.67,-2.0,4.0,31.0,20.0,60.78,-1.0,0
29.0,2.0,48.0,21.0,69.57,144.0,1.0,55.0,13.0,80.88,-7.0,3.0,46.0,22.0,67.65,-2.0,1
17.0,1.0,55.0,17.0,76.39,151.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,27.0,63.51,-8.0,1
6.0,15.0,3.0,23.0,11.54,55.0,14.0,5.0,25.0,16.67,-2.0,0.0,0.0,0.0,0.0,0.0,0
23.0,2.0,30.0,15.0,66.67,90.0,1.0,37.0,8.0,82.22,-7.0,3.0,29.0,15.0,65.91,-1.0,0
22.0,6.0,7.0,4.0,63.64,23.0,5.0,8.0,3.0,72.73,-1.0,7.0,6.0,4.0,60.0,-1.0,0
1.0,1.0,42.0,9.0,82.35,107.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,14.0,73.58,-3.0,1
29.0,2.0,47.0,20.0,70.15,140.0,1.0,53.0,13.0,80.3,-6.0,3.0,44.0,21.0,67.69,-3.0,1
16.0,8.0,36.0,42.0,46.15,163.0,7.0,36.0,42.0,46.15,0.0,9.0,35.0,43.0,44.87,-1.0,0
10.0,14.0,5.0,16.0,23.81,41.0,13.0,5.0,15.0,25.0,0.0,15.0,4.0,15.0,21.05,-1.0,0
23.0,3.0,13.0,6.0,68.42,41.0,2.0,13.0,6.0,68.42,0.0,4.0,11.0,7.0,61.11,-2.0,0
16.0,8.0,25.0,33.0,43.1,126.0,7.0,26.0,33.0,44.07,-1.0,9.0,25.0,34.0,42.37,0.0,0
8.0,6.0,34.0,30.0,53.12,135.0,5.0,36.0,28.0,56.25,-2.0,7.0,29.0,34.0,46.03,-5.0,1
24.0,14.0,5.0,29.0,14.71,65.0,13.0,8.0,23.0,25.81,-3.0,15.0,4.0,26.0,13.33,-1.0,0
24.0,15.0,5.0,34.0,12.82,73.0,14.0,5.0,29.0,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,5.0,4.0,2.0,66.67,13.0,4.0,5.0,2.0,71.43,-1.0,6.0,3.0,3.0,50.0,-1.0,1
6.0,15.0,2.0,23.0,8.0,53.0,14.0,5.0,23.0,17.86,-3.0,0.0,0.0,0.0,0.0,0.0,0
19.0,8.0,40.0,30.0,57.14,146.0,7.0,44.0,27.0,61.97,-4.0,9.0,38.0,33.0,53.52,-2.0,0
9.0,11.0,20.0,34.0,37.04,116.0,10.0,27.0,27.0,50.0,-7.0,12.0,20.0,34.0,37.04,0.0,0
19.0,8.0,39.0,30.0,56.52,144.0,7.0,44.0,26.0,62.86,-5.0,9.0,37.0,32.0,53.62,-2.0,1
26.0,7.0,47.0,31.0,60.26,163.0,6.0,51.0,27.0,65.38,-4.0,8.0,42.0,36.0,53.85,-5.0,1
29.0,2.0,21.0,4.0,84.0,51.0,1.0,21.0,3.0,87.5,0.0,3.0,19.0,5.0,79.17,-2.0,0
30.0,14.0,1.0,3.0,25.0,7.0,13.0,1.0,3.0,25.0,0.0,15.0,0.0,4.0,0.0,-1.0,0
3.0,10.0,35.0,45.0,43.75,166.0,9.0,36.0,43.0,45.57,-1.0,11.0,33.0,46.0,41.77,-2.0,1
29.0,4.0,55.0,27.0,67.07,170.0,3.0,56.0,26.0,68.29,-1.0,5.0,55.0,27.0,67.07,0.0,1
11.0,10.0,29.0,37.0,43.94,141.0,9.0,30.0,36.0,45.45,-1.0,11.0,27.0,38.0,41.54,-2.0,1
2.0,1.0,13.0,4.0,76.47,34.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,66.67,-3.0,0
11.0,11.0,30.0,41.0,42.25,151.0,10.0,31.0,41.0,43.06,-1.0,12.0,28.0,44.0,38.89,-2.0,1
18.0,2.0,30.0,11.0,73.17,82.0,1.0,32.0,6.0,84.21,-2.0,3.0,29.0,11.0,72.5,-1.0,0
13.0,10.0,27.0,36.0,42.86,135.0,9.0,28.0,35.0,44.44,-1.0,11.0,25.0,38.0,39.68,-2.0,1
24.0,15.0,10.0,42.0,19.23,105.0,14.0,12.0,41.0,22.64,-2.0,0.0,0.0,0.0,0.0,0.0,0
26.0,10.0,1.0,1.0,50.0,3.0,9.0,1.0,0.0,100.0,0.0,11.0,1.0,1.0,50.0,0.0,0
28.0,9.0,7.0,5.0,58.33,23.0,8.0,6.0,4.0,60.0,1.0,10.0,6.0,5.0,54.55,-1.0,0
7.0,10.0,11.0,20.0,35.48,57.0,9.0,10.0,16.0,38.46,1.0,11.0,10.0,19.0,34.48,-1.0,0
28.0,10.0,34.0,33.0,50.75,137.0,9.0,36.0,29.0,55.38,-2.0,11.0,28.0,36.0,43.75,-6.0,1
24.0,15.0,14.0,59.0,19.18,151.0,14.0,18.0,55.0,24.66,-4.0,0.0,0.0,0.0,0.0,0.0,0
13.0,7.0,36.0,42.0,46.15,163.0,6.0,38.0,40.0,48.72,-2.0,8.0,36.0,42.0,46.15,0.0,1
3.0,10.0,36.0,45.0,44.44,168.0,9.0,37.0,44.0,45.68,-1.0,11.0,33.0,48.0,40.74,-3.0,1
14.0,11.0,13.0,24.0,35.14,75.0,10.0,15.0,24.0,38.46,-2.0,12.0,12.0,23.0,34.29,-1.0,1
27.0,4.0,32.0,15.0,68.09,95.0,3.0,33.0,14.0,70.21,-1.0,5.0,32.0,15.0,68.09,0.0,1
5.0,2.0,51.0,27.0,65.38,163.0,1.0,59.0,19.0,75.64,-8.0,3.0,46.0,32.0,58.97,-5.0,1
11.0,8.0,29.0,35.0,45.31,137.0,7.0,30.0,34.0,46.88,-1.0,9.0,29.0,36.0,44.62,0.0,1
7.0,13.0,14.0,27.0,34.15,77.0,12.0,13.0,23.0,36.11,1.0,14.0,7.0,29.0,19.44,-7.0,0
15.0,4.0,43.0,29.0,59.72,147.0,3.0,42.0,28.0,60.0,1.0,5.0,40.0,31.0,56.34,-3.0,1
22.0,5.0,50.0,26.0,65.79,158.0,4.0,50.0,26.0,65.79,0.0,6.0,49.0,26.0,65.33,-1.0,1
8.0,6.0,34.0,32.0,51.52,138.0,5.0,38.0,28.0,57.58,-4.0,7.0,30.0,35.0,46.15,-4.0,1
2.0,4.0,41.0,28.0,59.42,144.0,3.0,42.0,28.0,60.0,-1.0,5.0,40.0,29.0,57.97,-1.0,0
21.0,8.0,13.0,12.0,52.0,52.0,7.0,17.0,9.0,65.38,-4.0,9.0,13.0,14.0,48.15,0.0,0
23.0,5.0,40.0,30.0,57.14,146.0,4.0,42.0,29.0,59.15,-2.0,6.0,34.0,36.0,48.57,-6.0,0
29.0,3.0,28.0,11.0,71.79,81.0,2.0,30.0,10.0,75.0,-2.0,4.0,28.0,12.0,70.0,0.0,0
1.0,1.0,49.0,12.0,80.33,132.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,18.0,70.97,-5.0,0
14.0,10.0,20.0,32.0,38.46,104.0,9.0,21.0,29.0,42.0,-1.0,11.0,20.0,32.0,38.46,0.0,0
24.0,14.0,2.0,7.0,22.22,16.0,13.0,2.0,6.0,25.0,0.0,15.0,0.0,7.0,0.0,-2.0,0
25.0,4.0,53.0,26.0,67.09,165.0,3.0,54.0,26.0,67.5,-1.0,5.0,53.0,26.0,67.09,0.0,0
12.0,13.0,26.0,49.0,34.67,158.0,12.0,28.0,48.0,36.84,-2.0,14.0,20.0,55.0,26.67,-6.0,0
7.0,10.0,6.0,10.0,37.5,28.0,9.0,5.0,8.0,38.46,1.0,11.0,4.0,8.0,33.33,-2.0,0
15.0,3.0,25.0,11.0,69.44,72.0,2.0,24.0,10.0,70.59,1.0,4.0,24.0,11.0,68.57,-1.0,0
2.0,4.0,42.0,30.0,58.33,149.0,3.0,44.0,29.0,60.27,-2.0,5.0,40.0,32.0,55.56,-2.0,0
23.0,3.0,20.0,8.0,71.43,59.0,2.0,21.0,7.0,75.0,-1.0,4.0,20.0,9.0,68.97,0.0,0
28.0,10.0,31.0,30.0,50.82,126.0,9.0,32.0,28.0,53.33,-1.0,11.0,23.0,35.0,39.66,-8.0,0
19.0,15.0,3.0,11.0,21.43,25.0,14.0,3.0,10.0,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,5.0,43.0,33.0,56.58,158.0,4.0,45.0,31.0,59.21,-2.0,6.0,38.0,38.0,50.0,-5.0,1
28.0,10.0,34.0,32.0,51.52,135.0,9.0,35.0,29.0,54.69,-1.0,11.0,27.0,36.0,42.86,-7.0,1
1.0,1.0,59.0,13.0,81.94,151.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,23.0,68.49,-9.0,1
24.0,14.0,10.0,38.0,20.83,97.0,13.0,15.0,35.0,30.0,-5.0,15.0,10.0,38.0,20.83,0.0,0
26.0,6.0,40.0,24.0,62.5,130.0,5.0,40.0,22.0,64.52,0.0,7.0,38.0,23.0,62.3,-2.0,1
10.0,14.0,17.0,49.0,25.76,140.0,13.0,22.0,44.0,33.33,-5.0,15.0,14.0,52.0,21.21,-3.0,0
9.0,12.0,26.0,44.0,37.14,144.0,11.0,31.0,37.0,45.59,-5.0,13.0,23.0,45.0,33.82,-3.0,0
13.0,8.0,31.0,39.0,44.29,147.0,7.0,32.0,37.0,46.38,-1.0,9.0,30.0,39.0,43.48,-1.0,1
16.0,7.0,35.0,41.0,46.05,159.0,6.0,38.0,39.0,49.35,-3.0,8.0,35.0,42.0,45.45,0.0,1
23.0,5.0,45.0,33.0,57.69,163.0,4.0,46.0,32.0,58.97,-1.0,6.0,38.0,40.0,48.72,-7.0,1
17.0,1.0,46.0,12.0,79.31,123.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,21.0,63.79,-9.0,1
16.0,7.0,34.0,40.0,45.95,156.0,6.0,37.0,38.0,49.33,-3.0,8.0,34.0,40.0,45.95,0.0,1
7.0,13.0,22.0,49.0,30.99,144.0,12.0,24.0,44.0,35.29,-2.0,14.0,17.0,52.0,24.64,-5.0,0
27.0,2.0,54.0,26.0,67.5,166.0,1.0,65.0,15.0,81.25,-11.0,3.0,54.0,26.0,67.5,0.0,1
11.0,12.0,11.0,24.0,31.43,68.0,11.0,13.0,24.0,35.14,-2.0,13.0,9.0,23.0,28.12,-2.0,0
2.0,4.0,47.0,32.0,59.49,165.0,3.0,47.0,32.0,59.49,0.0,5.0,45.0,34.0,56.96,-2.0,1
27.0,2.0,2.0,0.0,100.0,4.0,1.0,2.0,0.0,100.0,0.0,3.0,2.0,0.0,100.0,0.0,0
17.0,1.0,56.0,18.0,75.68,154.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,27.0,64.0,-8.0,1
4.0,9.0,38.0,44.0,46.34,170.0,8.0,38.0,44.0,46.34,0.0,10.0,37.0,45.0,45.12,-1.0,0
16.0,11.0,27.0,39.0,40.91,142.0,10.0,29.0,37.0,43.94,-2.0,12.0,24.0,44.0,35.29,-3.0,0
15.0,4.0,21.0,9.0,70.0,61.0,3.0,21.0,8.0,72.41,0.0,5.0,18.0,11.0,62.07,-3.0,0
15.0,3.0,42.0,28.0,60.0,144.0,2.0,45.0,26.0,63.38,-3.0,4.0,41.0,28.0,59.42,-1.0,1
27.0,5.0,42.0,24.0,63.64,137.0,4.0,43.0,22.0,66.15,-1.0,6.0,42.0,25.0,62.69,0.0,0
18.0,4.0,44.0,23.0,65.67,144.0,3.0,46.0,22.0,67.65,-2.0,5.0,45.0,25.0,64.29,1.0,1
9.0,11.0,19.0,29.0,39.58,96.0,10.0,23.0,24.0,48.94,-4.0,12.0,17.0,29.0,36.96,-2.0,0
28.0,10.0,39.0,43.0,47.56,169.0,9.0,44.0,37.0,54.32,-5.0,11.0,38.0,43.0,46.91,-1.0,1
30.0,14.0,6.0,18.0,25.0,48.0,13.0,8.0,16.0,33.33,-2.0,15.0,5.0,18.0,21.74,-1.0,0
18.0,2.0,30.0,8.0,78.95,76.0,1.0,29.0,5.0,85.29,1.0,3.0,26.0,11.0,70.27,-4.0,0
21.0,8.0,45.0,37.0,54.88,170.0,7.0,50.0,32.0,60.98,-5.0,9.0,45.0,37.0,54.88,0.0,1
14.0,12.0,30.0,47.0,38.96,159.0,11.0,33.0,43.0,43.42,-3.0,13.0,24.0,53.0,31.17,-6.0,0
30.0,14.0,6.0,19.0,24.0,50.0,13.0,8.0,17.0,32.0,-2.0,15.0,5.0,19.0,20.83,-1.0,0
18.0,4.0,11.0,3.0,78.57,28.0,3.0,11.0,3.0,78.57,0.0,5.0,9.0,4.0,69.23,-2.0,0
23.0,2.0,10.0,5.0,66.67,33.0,1.0,13.0,3.0,81.25,-3.0,3.0,10.0,6.0,62.5,0.0,0
17.0,1.0,60.0,21.0,74.07,168.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,29.0,64.2,-8.0,1
24.0,13.0,4.0,10.0,28.57,26.0,12.0,4.0,9.0,30.77,0.0,14.0,3.0,10.0,23.08,-1.0,0
17.0,1.0,49.0,12.0,80.33,130.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,24.0,61.9,-10.0,1
19.0,8.0,42.0,35.0,54.55,160.0,7.0,46.0,31.0,59.74,-4.0,9.0,41.0,35.0,53.95,-1.0,1
18.0,6.0,51.0,27.0,65.38,163.0,5.0,53.0,26.0,67.09,-2.0,7.0,47.0,31.0,60.26,-4.0,1
25.0,1.0,2.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,-1.0,0
27.0,4.0,50.0,26.0,65.79,156.0,3.0,51.0,24.0,68.0,-1.0,5.0,49.0,26.0,65.33,-1.0,1
19.0,9.0,36.0,29.0,55.38,137.0,8.0,36.0,29.0,55.38,0.0,10.0,34.0,33.0,50.75,-2.0,1
3.0,7.0,31.0,36.0,46.27,142.0,6.0,34.0,34.0,50.0,-3.0,8.0,30.0,37.0,44.78,-1.0,1
17.0,2.0,15.0,6.0,71.43,44.0,1.0,16.0,6.0,72.73,-1.0,3.0,15.0,6.0,71.43,0.0,1
9.0,12.0,26.0,42.0,38.24,140.0,11.0,30.0,36.0,45.45,-4.0,13.0,22.0,44.0,33.33,-4.0,0
19.0,13.0,0.0,2.0,0.0,3.0,12.0,0.0,2.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0
26.0,6.0,18.0,8.0,69.23,50.0,5.0,17.0,7.0,70.83,1.0,7.0,17.0,8.0,68.0,-1.0,0
5.0,2.0,45.0,26.0,63.38,144.0,1.0,53.0,16.0,76.81,-8.0,3.0,42.0,28.0,60.0,-3.0,1
3.0,7.0,9.0,8.0,52.94,35.0,6.0,8.0,7.0,53.33,1.0,8.0,7.0,10.0,41.18,-2.0,0
12.0,4.0,5.0,1.0,83.33,11.0,3.0,4.0,0.0,100.0,1.0,5.0,4.0,2.0,66.67,-1.0,1
8.0,6.0,31.0,24.0,56.36,118.0,5.0,33.0,23.0,58.93,-2.0,7.0,23.0,31.0,42.59,-8.0,0
1.0,1.0,51.0,12.0,80.95,135.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,19.0,70.31,-6.0,1
16.0,9.0,20.0,28.0,41.67,100.0,8.0,21.0,28.0,42.86,-1.0,10.0,19.0,31.0,38.0,-1.0,0
9.0,12.0,30.0,52.0,36.59,170.0,11.0,38.0,44.0,46.34,-8.0,13.0,29.0,53.0,35.37,-1.0,0
28.0,8.0,29.0,23.0,55.77,102.0,7.0,32.0,18.0,64.0,-3.0,9.0,27.0,23.0,54.0,-2.0,0
19.0,10.0,18.0,19.0,48.65,74.0,9.0,18.0,18.0,50.0,0.0,11.0,17.0,20.0,45.95,-1.0,0
25.0,4.0,42.0,20.0,67.74,130.0,3.0,41.0,19.0,68.33,1.0,5.0,40.0,22.0,64.52,-2.0,1
21.0,9.0,34.0,29.0,53.97,131.0,8.0,34.0,28.0,54.84,0.0,10.0,33.0,31.0,51.56,-1.0,1
25.0,3.0,49.0,23.0,68.06,151.0,2.0,50.0,23.0,68.49,-1.0,4.0,48.0,25.0,65.75,-1.0,1
7.0,10.0,7.0,13.0,35.0,36.0,9.0,7.0,11.0,38.89,0.0,11.0,4.0,11.0,26.67,-3.0,0
26.0,7.0,50.0,32.0,60.98,170.0,6.0,51.0,31.0,62.2,-1.0,8.0,45.0,37.0,54.88,-5.0,1
5.0,5.0,27.0,20.0,57.45,93.0,4.0,30.0,17.0,63.83,-3.0,6.0,23.0,22.0,51.11,-4.0,0
5.0,2.0,43.0,25.0,63.24,139.0,1.0,52.0,14.0,78.79,-9.0,3.0,39.0,27.0,59.09,-4.0,1
6.0,15.0,0.0,4.0,0.0,7.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,14.0,13.0,36.0,26.53,100.0,13.0,17.0,32.0,34.69,-4.0,15.0,9.0,40.0,18.37,-4.0,0
4.0,7.0,30.0,35.0,46.15,138.0,6.0,34.0,32.0,51.52,-4.0,8.0,29.0,35.0,45.31,-1.0,1
10.0,14.0,12.0,33.0,26.67,90.0,13.0,16.0,28.0,36.36,-4.0,15.0,7.0,36.0,16.28,-5.0,0
5.0,2.0,44.0,26.0,62.86,142.0,1.0,53.0,15.0,77.94,-9.0,3.0,41.0,27.0,60.29,-3.0,1
18.0,5.0,50.0,26.0,65.79,159.0,4.0,51.0,26.0,66.23,-1.0,6.0,50.0,26.0,65.79,0.0,1
19.0,8.0,41.0,32.0,56.16,152.0,7.0,45.0,28.0,61.64,-4.0,9.0,38.0,34.0,52.78,-3.0,1
16.0,8.0,32.0,40.0,44.44,153.0,7.0,34.0,39.0,46.58,-2.0,9.0,32.0,41.0,43.84,0.0,1
14.0,10.0,20.0,31.0,39.22,102.0,9.0,21.0,29.0,42.0,-1.0,11.0,19.0,30.0,38.78,-1.0,0
8.0,10.0,0.0,1.0,0.0,2.0,9.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0
2.0,2.0,32.0,15.0,68.09,95.0,1.0,39.0,8.0,82.98,-7.0,3.0,31.0,16.0,65.96,-1.0,1
