11.0,7.0,22.0,29.0,43.14,104.0,6.0,28.0,23.0,54.9,-6.0,8.0,21.0,29.0,42.0,-1.0,0
29.0,2.0,48.0,21.0,69.57,144.0,1.0,55.0,13.0,80.88,-7.0,3.0,46.0,22.0,67.65,-2.0,1
15.0,4.0,39.0,26.0,60.0,133.0,3.0,38.0,25.0,60.32,1.0,5.0,36.0,28.0,56.25,-3.0,0
4.0,12.0,16.0,31.0,34.04,92.0,11.0,17.0,29.0,36.96,-1.0,13.0,15.0,33.0,31.25,-1.0,0
4.0,10.0,5.0,8.0,38.46,26.0,9.0,5.0,8.0,38.46,0.0,11.0,4.0,7.0,36.36,-1.0,0
11.0,10.0,32.0,42.0,43.24,156.0,9.0,34.0,41.0,45.33,-2.0,11.0,32.0,43.0,42.67,0.0,1
26.0,5.0,28.0,13.0,68.29,81.0,4.0,28.0,12.0,70.0,0.0,6.0,26.0,14.0,65.0,-2.0,0
21.0,8.0,13.0,12.0,52.0,52.0,7.0,17.0,9.0,65.38,-4.0,9.0,13.0,14.0,48.15,0.0,0
22.0,7.0,41.0,25.0,62.12,141.0,6.0,43.0,25.0,63.24,-2.0,8.0,37.0,30.0,55.22,-4.0,0
24.0,15.0,10.0,41.0,19.61,103.0,14.0,12.0,40.0,23.08,-2.0,0.0,0.0,0.0,0.0,0.0,0
13.0,11.0,16.0,30.0,34.78,97.0,10.0,18.0,30.0,37.5,-2.0,12.0,17.0,32.0,34.69,1.0,0
3.0,7.0,18.0,23.0,43.9,85.0,6.0,21.0,20.0,51.22,-3.0,8.0,17.0,24.0,41.46,-1.0,0
30.0,11.0,31.0,41.0,43.06,151.0,10.0,38.0,35.0,52.05,-7.0,12.0,28.0,45.0,38.36,-3.0,0
7.0,13.0,16.0,38.0,29.63,104.0,12.0,19.0,31.0,38.0,-3.0,14.0,12.0,40.0,23.08,-4.0,0
12.0,13.0,16.0,29.0,35.56,95.0,12.0,17.0,30.0,36.17,-1.0,14.0,13.0,34.0,27.66,-3.0,0
22.0,7.0,30.0,18.0,62.5,96.0,6.0,32.0,17.0,65.31,-2.0,8.0,28.0,21.0,57.14,-2.0,0
26.0,5.0,15.0,5.0,75.0,37.0,4.0,14.0,4.0,77.78,1.0,6.0,13.0,5.0,72.22,-2.0,0
1.0,2.0,13.0,2.0,86.67,32.0,1.0,14.0,2.0,87.5,-1.0,3.0,12.0,4.0,75.0,-1.0,0
1.0,1.0,55.0,13.0,80.88,144.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,21.0,69.57,-7.0,0
7.0,13.0,16.0,37.0,30.19,102.0,12.0,19.0,32.0,37.25,-3.0,14.0,11.0,40.0,21.57,-5.0,0
28.0,8.0,22.0,18.0,55.0,76.0,7.0,23.0,15.0,60.53,-1.0,9.0,18.0,18.0,50.0,-4.0,0
23.0,3.0,21.0,8.0,72.41,61.0,2.0,22.0,8.0,73.33,-1.0,4.0,21.0,9.0,70.0,0.0,0
17.0,3.0,16.0,7.0,69.57,47.0,2.0,16.0,6.0,72.73,0.0,4.0,14.0,8.0,63.64,-2.0,0
30.0,11.0,37.0,43.0,46.25,166.0,10.0,39.0,41.0,48.75,-2.0,12.0,29.0,50.0,36.71,-8.0,0
2.0,1.0,22.0,7.0,75.86,56.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,7.0,74.07,-2.0,0
3.0,7.0,17.0,22.0,43.59,79.0,6.0,19.0,20.0,48.72,-2.0,8.0,16.0,23.0,41.03,-1.0,0
1.0,1.0,39.0,8.0,82.98,100.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,12.0,75.51,-2.0,0
14.0,10.0,19.0,31.0,38.0,100.0,9.0,20.0,28.0,41.67,-1.0,11.0,18.0,30.0,37.5,-1.0,0
2.0,1.0,15.0,4.0,78.95,37.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,5.0,70.59,-3.0,0
2.0,4.0,42.0,29.0,59.15,148.0,3.0,43.0,29.0,59.72,-1.0,5.0,40.0,31.0,56.34,-2.0,1
3.0,7.0,9.0,11.0,45.0,41.0,6.0,11.0,11.0,50.0,-2.0,8.0,8.0,10.0,44.44,-1.0,0
22.0,6.0,43.0,25.0,63.24,144.0,5.0,45.0,25.0,64.29,-2.0,7.0,44.0,26.0,62.86,1.0,0
10.0,14.0,9.0,22.0,29.03,62.0,13.0,10.0,20.0,33.33,-1.0,15.0,5.0,24.0,17.24,-4.0,0
4.0,11.0,11.0,20.0,35.48,61.0,10.0,10.0,18.0,35.71,1.0,12.0,10.0,21.0,32.26,-1.0,0
16.0,7.0,35.0,40.0,46.67,158.0,6.0,38.0,38.0,50.0,-3.0,8.0,34.0,41.0,45.33,-1.0,1
5.0,5.0,18.0,13.0,58.06,64.0,4.0,22.0,10.0,68.75,-4.0,6.0,16.0,16.0,50.0,-2.0,0
25.0,1.0,3.0,0.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,100.0,0.0,0
4.0,9.0,31.0,41.0,43.06,150.0,8.0,31.0,40.0,43.66,0.0,10.0,30.0,40.0,42.86,-1.0,0
16.0,7.0,4.0,5.0,44.44,19.0,6.0,5.0,4.0,55.56,-1.0,8.0,4.0,5.0,44.44,0.0,0
25.0,4.0,21.0,9.0,70.0,63.0,3.0,22.0,8.0,73.33,-1.0,5.0,22.0,10.0,68.75,1.0,0
28.0,8.0,16.0,14.0,53.33,57.0,7.0,18.0,11.0,62.07,-2.0,9.0,14.0,14.0,50.0,-2.0,0
11.0,7.0,27.0,33.0,45.0,130.0,6.0,32.0,29.0,52.46,-5.0,8.0,27.0,34.0,44.26,0.0,0
18.0,4.0,19.0,6.0,76.0,49.0,3.0,18.0,5.0,78.26,1.0,5.0,17.0,7.0,70.83,-2.0,0
29.0,2.0,19.0,4.0,82.61,47.0,1.0,20.0,2.0,90.91,-1.0,3.0,18.0,5.0,78.26,-1.0,0
8.0,6.0,38.0,40.0,48.72,163.0,5.0,45.0,33.0,57.69,-7.0,7.0,36.0,42.0,46.15,-2.0,0
11.0,8.0,19.0,27.0,41.3,93.0,7.0,20.0,25.0,44.44,-1.0,9.0,18.0,27.0,40.0,-1.0,0
12.0,12.0,12.0,15.0,44.44,55.0,11.0,12.0,15.0,44.44,0.0,13.0,8.0,19.0,29.63,-4.0,0
1.0,1.0,47.0,12.0,79.66,128.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,17.0,71.67,-4.0,0
27.0,7.0,9.0,5.0,64.29,30.0,6.0,11.0,5.0,68.75,-2.0,8.0,10.0,6.0,62.5,1.0,0
29.0,2.0,21.0,4.0,84.0,51.0,1.0,21.0,3.0,87.5,0.0,3.0,19.0,5.0,79.17,-2.0,0
23.0,3.0,19.0,8.0,70.37,57.0,2.0,21.0,7.0,75.0,-2.0,4.0,19.0,9.0,67.86,0.0,0
21.0,10.0,27.0,27.0,50.0,116.0,9.0,29.0,26.0,52.73,-2.0,11.0,20.0,34.0,37.04,-7.0,0
28.0,10.0,33.0,31.0,51.56,131.0,9.0,34.0,29.0,53.97,-1.0,11.0,25.0,36.0,40.98,-8.0,0
23.0,3.0,13.0,6.0,68.42,41.0,2.0,13.0,6.0,68.42,0.0,4.0,11.0,7.0,61.11,-2.0,0
29.0,2.0,41.0,16.0,71.93,123.0,1.0,45.0,11.0,80.36,-4.0,3.0,40.0,18.0,68.97,-1.0,0
2.0,1.0,13.0,4.0,76.47,34.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,66.67,-3.0,0
5.0,3.0,37.0,22.0,62.71,122.0,2.0,37.0,20.0,64.91,0.0,4.0,36.0,22.0,62.07,-1.0,0
15.0,4.0,27.0,16.0,62.79,84.0,3.0,27.0,14.0,65.85,0.0,5.0,22.0,20.0,52.38,-5.0,0
11.0,12.0,4.0,15.0,21.05,37.0,11.0,5.0,11.0,31.25,-1.0,13.0,4.0,15.0,21.05,0.0,0
17.0,1.0,43.0,12.0,78.18,116.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,17.0,68.52,-6.0,0
20.0,15.0,7.0,34.0,17.07,86.0,14.0,12.0,31.0,27.91,-5.0,0.0,0.0,0.0,0.0,0.0,0
16.0,8.0,11.0,15.0,42.31,55.0,7.0,13.0,15.0,46.43,-2.0,9.0,10.0,15.0,40.0,-1.0,0
28.0,10.0,32.0,30.0,51.61,128.0,9.0,33.0,28.0,54.1,-1.0,11.0,24.0,36.0,40.0,-8.0,0
26.0,6.0,12.0,5.0,70.59,32.0,5.0,11.0,4.0,73.33,1.0,7.0,10.0,5.0,66.67,-2.0,0
3.0,5.0,9.0,7.0,56.25,34.0,4.0,9.0,6.0,60.0,0.0,6.0,10.0,8.0,55.56,1.0,0
4.0,9.0,15.0,23.0,39.47,74.0,8.0,15.0,21.0,41.67,0.0,10.0,14.0,24.0,36.84,-1.0,0
12.0,12.0,15.0,21.0,41.67,74.0,11.0,17.0,20.0,45.95,-2.0,13.0,13.0,24.0,35.14,-2.0,0
13.0,7.0,36.0,42.0,46.15,163.0,6.0,38.0,40.0,48.72,-2.0,8.0,36.0,42.0,46.15,0.0,1
26.0,6.0,30.0,17.0,63.83,93.0,5.0,32.0,14.0,69.57,-2.0,7.0,30.0,17.0,63.83,0.0,0
10.0,14.0,12.0,34.0,26.09,92.0,13.0,16.0,29.0,35.56,-4.0,15.0,7.0,37.0,15.91,-5.0,0
18.0,4.0,11.0,3.0,78.57,28.0,3.0,11.0,3.0,78.57,0.0,5.0,9.0,4.0,69.23,-2.0,0
16.0,8.0,16.0,23.0,41.03,79.0,7.0,17.0,22.0,43.59,-1.0,9.0,15.0,25.0,37.5,-1.0,0
29.0,2.0,18.0,4.0,81.82,46.0,1.0,19.0,2.0,90.48,-1.0,3.0,17.0,5.0,77.27,-1.0,0
2.0,4.0,48.0,33.0,59.26,169.0,3.0,49.0,32.0,60.49,-1.0,5.0,46.0,35.0,56.79,-2.0,0
24.0,15.0,8.0,37.0,17.78,89.0,14.0,8.0,36.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,11.0,27.0,39.0,40.91,142.0,10.0,29.0,37.0,43.94,-2.0,12.0,24.0,44.0,35.29,-3.0,0
2.0,4.0,44.0,30.0,59.46,154.0,3.0,45.0,29.0,60.81,-1.0,5.0,41.0,33.0,55.41,-3.0,0
14.0,12.0,24.0,43.0,35.82,141.0,11.0,27.0,38.0,41.54,-3.0,13.0,21.0,48.0,30.43,-3.0,1
3.0,5.0,6.0,6.0,50.0,24.0,4.0,7.0,5.0,58.33,-1.0,6.0,5.0,5.0,50.0,-1.0,0
11.0,8.0,19.0,26.0,42.22,89.0,7.0,19.0,24.0,44.19,0.0,9.0,18.0,26.0,40.91,-1.0,0
11.0,11.0,31.0,42.0,42.47,154.0,10.0,32.0,41.0,43.84,-1.0,12.0,28.0,45.0,38.36,-3.0,0
13.0,12.0,22.0,33.0,40.0,121.0,11.0,23.0,34.0,40.35,-1.0,13.0,19.0,40.0,32.2,-3.0,0
7.0,11.0,13.0,23.0,36.11,67.0,10.0,11.0,19.0,36.67,2.0,12.0,10.0,24.0,29.41,-3.0,0
26.0,5.0,2.0,1.0,66.67,5.0,4.0,2.0,0.0,100.0,0.0,6.0,2.0,1.0,66.67,0.0,0
16.0,9.0,31.0,40.0,43.66,151.0,8.0,32.0,40.0,44.44,-1.0,10.0,31.0,41.0,43.06,0.0,0
4.0,9.0,13.0,22.0,37.14,69.0,8.0,15.0,20.0,42.86,-2.0,10.0,11.0,20.0,35.48,-2.0,0
10.0,14.0,12.0,31.0,27.91,86.0,13.0,14.0,28.0,33.33,-2.0,15.0,7.0,34.0,17.07,-5.0,0
4.0,9.0,7.0,10.0,41.18,33.0,8.0,6.0,8.0,42.86,1.0,10.0,6.0,12.0,33.33,-1.0,0
26.0,7.0,46.0,29.0,61.33,156.0,6.0,48.0,26.0,64.86,-2.0,8.0,42.0,33.0,56.0,-4.0,0
6.0,14.0,12.0,44.0,21.43,119.0,13.0,19.0,39.0,32.76,-7.0,15.0,10.0,45.0,18.18,-2.0,0
30.0,14.0,1.0,3.0,25.0,7.0,13.0,1.0,3.0,25.0,0.0,15.0,0.0,4.0,0.0,-1.0,0
18.0,5.0,50.0,26.0,65.79,159.0,4.0,51.0,26.0,66.23,-1.0,6.0,50.0,26.0,65.79,0.0,1
13.0,9.0,10.0,17.0,37.04,60.0,8.0,13.0,15.0,46.43,-3.0,10.0,11.0,21.0,34.38,1.0,1
17.0,1.0,52.0,14.0,78.79,139.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,25.0,63.24,-9.0,0
6.0,15.0,0.0,11.0,0.0,23.0,14.0,3.0,10.0,23.08,-3.0,0.0,0.0,0.0,0.0,0.0,0
22.0,7.0,39.0,23.0,62.9,132.0,6.0,41.0,24.0,63.08,-2.0,8.0,35.0,28.0,55.56,-4.0,1
5.0,2.0,48.0,27.0,64.0,153.0,1.0,55.0,18.0,75.34,-7.0,3.0,45.0,29.0,60.81,-3.0,0
5.0,4.0,33.0,21.0,61.11,107.0,3.0,33.0,20.0,62.26,0.0,5.0,33.0,21.0,61.11,0.0,0
7.0,10.0,7.0,14.0,33.33,37.0,9.0,7.0,11.0,38.89,0.0,11.0,5.0,11.0,31.25,-2.0,0
11.0,11.0,10.0,19.0,34.48,57.0,10.0,11.0,20.0,35.48,-1.0,12.0,10.0,19.0,34.48,0.0,0
16.0,8.0,23.0,31.0,42.59,119.0,7.0,24.0,31.0,43.64,-1.0,9.0,23.0,33.0,41.07,0.0,0
14.0,10.0,17.0,27.0,38.64,89.0,9.0,18.0,26.0,40.91,-1.0,11.0,15.0,26.0,36.59,-2.0,0
28.0,10.0,29.0,28.0,50.88,119.0,9.0,29.0,27.0,51.79,0.0,11.0,21.0,34.0,38.18,-8.0,0
28.0,7.0,9.0,5.0,64.29,26.0,6.0,9.0,4.0,69.23,0.0,8.0,7.0,4.0,63.64,-2.0,0
28.0,8.0,26.0,19.0,57.78,88.0,7.0,28.0,17.0,62.22,-2.0,9.0,22.0,21.0,51.16,-4.0,0
9.0,11.0,18.0,21.0,46.15,81.0,10.0,19.0,20.0,48.72,-1.0,12.0,16.0,23.0,41.03,-2.0,0
14.0,12.0,25.0,44.0,36.23,145.0,11.0,29.0,39.0,42.65,-4.0,13.0,22.0,49.0,30.99,-3.0,0
9.0,13.0,20.0,39.0,33.9,125.0,12.0,20.0,37.0,35.09,0.0,14.0,16.0,42.0,27.59,-4.0,0
24.0,15.0,5.0,36.0,12.2,80.0,14.0,7.0,31.0,18.42,-2.0,0.0,0.0,0.0,0.0,0.0,0
21.0,6.0,6.0,4.0,60.0,22.0,5.0,8.0,3.0,72.73,-2.0,7.0,6.0,4.0,60.0,0.0,0
21.0,9.0,11.0,12.0,47.83,48.0,8.0,12.0,13.0,48.0,-1.0,10.0,11.0,13.0,45.83,0.0,0
18.0,6.0,51.0,29.0,63.75,166.0,5.0,53.0,26.0,67.09,-2.0,7.0,48.0,31.0,60.76,-3.0,0
12.0,9.0,8.0,5.0,61.54,26.0,8.0,7.0,4.0,63.64,1.0,10.0,7.0,5.0,58.33,-1.0,0
3.0,5.0,8.0,7.0,53.33,29.0,4.0,7.0,5.0,58.33,1.0,6.0,8.0,7.0,53.33,0.0,0
6.0,15.0,0.0,10.0,0.0,21.0,14.0,3.0,8.0,27.27,-3.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,51.0,12.0,80.95,135.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,19.0,70.31,-6.0,1
1.0,1.0,21.0,2.0,91.3,48.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,4.0,82.61,-2.0,0
9.0,11.0,19.0,32.0,37.25,102.0,10.0,25.0,25.0,50.0,-6.0,12.0,17.0,31.0,35.42,-2.0,0
11.0,13.0,4.0,14.0,22.22,33.0,12.0,4.0,13.0,23.53,0.0,14.0,3.0,13.0,18.75,-1.0,0
12.0,12.0,16.0,21.0,43.24,76.0,11.0,17.0,20.0,45.95,-1.0,13.0,13.0,25.0,34.21,-3.0,0
30.0,11.0,21.0,35.0,37.5,121.0,10.0,30.0,28.0,51.72,-9.0,12.0,20.0,35.0,36.36,-1.0,0
5.0,5.0,10.0,7.0,58.82,38.0,4.0,12.0,7.0,63.16,-2.0,6.0,10.0,10.0,50.0,0.0,0
22.0,7.0,23.0,16.0,58.97,78.0,6.0,25.0,13.0,65.79,-2.0,8.0,23.0,18.0,56.1,0.0,0
16.0,8.0,21.0,28.0,42.86,102.0,7.0,22.0,27.0,44.9,-1.0,9.0,21.0,29.0,42.0,0.0,0
29.0,2.0,44.0,17.0,72.13,130.0,1.0,48.0,12.0,80.0,-4.0,3.0,41.0,19.0,68.33,-3.0,1
29.0,3.0,6.0,1.0,85.71,12.0,2.0,6.0,1.0,85.71,0.0,4.0,5.0,1.0,83.33,-1.0,0
3.0,8.0,14.0,18.0,43.75,63.0,7.0,14.0,16.0,46.67,0.0,9.0,13.0,21.0,38.24,-1.0,0
8.0,6.0,34.0,33.0,50.75,141.0,5.0,39.0,28.0,58.21,-5.0,7.0,30.0,36.0,45.45,-4.0,0
20.0,15.0,16.0,64.0,20.0,166.0,14.0,21.0,58.0,26.58,-5.0,0.0,0.0,0.0,0.0,0.0,0
22.0,5.0,15.0,5.0,75.0,40.0,4.0,15.0,4.0,78.95,0.0,6.0,14.0,5.0,73.68,-1.0,0
18.0,3.0,15.0,4.0,78.95,38.0,2.0,15.0,3.0,83.33,0.0,4.0,14.0,4.0,77.78,-1.0,0
9.0,2.0,1.0,0.0,100.0,2.0,1.0,2.0,0.0,100.0,-1.0,3.0,1.0,0.0,100.0,0.0,0
2.0,1.0,24.0,8.0,75.0,64.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,8.0,74.19,-1.0,0
19.0,10.0,23.0,24.0,48.94,96.0,9.0,25.0,22.0,53.19,-2.0,11.0,19.0,29.0,39.58,-4.0,1
14.0,11.0,21.0,33.0,38.89,107.0,10.0,20.0,31.0,39.22,1.0,12.0,21.0,33.0,38.89,0.0,0
20.0,15.0,10.0,40.0,20.0,102.0,14.0,13.0,37.0,26.0,-3.0,0.0,0.0,0.0,0.0,0.0,0
29.0,2.0,4.0,0.0,100.0,7.0,1.0,4.0,0.0,100.0,0.0,3.0,3.0,0.0,100.0,-1.0,0
6.0,15.0,0.0,13.0,0.0,26.0,14.0,3.0,10.0,23.08,-3.0,0.0,0.0,0.0,0.0,0.0,0
26.0,5.0,3.0,2.0,60.0,10.0,4.0,4.0,1.0,80.0,-1.0,6.0,3.0,2.0,60.0,0.0,0
14.0,11.0,2.0,4.0,33.33,13.0,10.0,2.0,3.0,40.0,0.0,12.0,2.0,5.0,28.57,0.0,0
16.0,9.0,10.0,15.0,40.0,53.0,8.0,10.0,14.0,41.67,0.0,10.0,10.0,19.0,34.48,0.0,0
24.0,15.0,14.0,55.0,20.29,144.0,14.0,17.0,52.0,24.64,-3.0,0.0,0.0,0.0,0.0,0.0,0
7.0,13.0,17.0,39.0,30.36,107.0,12.0,21.0,33.0,38.89,-4.0,14.0,12.0,41.0,22.64,-5.0,0
2.0,1.0,13.0,3.0,81.25,32.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,5.0,64.29,-4.0,0
15.0,3.0,40.0,26.0,60.61,135.0,2.0,41.0,25.0,62.12,-1.0,4.0,38.0,26.0,59.38,-2.0,0
14.0,13.0,5.0,23.0,17.86,55.0,12.0,8.0,19.0,29.63,-3.0,14.0,5.0,25.0,16.67,0.0,0
13.0,10.0,7.0,13.0,35.0,44.0,9.0,9.0,15.0,37.5,-2.0,11.0,7.0,15.0,31.82,0.0,0
14.0,13.0,9.0,23.0,28.12,67.0,12.0,10.0,24.0,29.41,-1.0,14.0,5.0,30.0,14.29,-4.0,0
16.0,11.0,4.0,7.0,36.36,23.0,10.0,5.0,8.0,38.46,-1.0,12.0,4.0,8.0,33.33,0.0,0
25.0,3.0,32.0,14.0,69.57,93.0,2.0,33.0,12.0,73.33,-1.0,4.0,32.0,14.0,69.57,0.0,0
29.0,1.0,9.0,1.0,90.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,88.89,-1.0,0
21.0,9.0,27.0,25.0,51.92,105.0,8.0,29.0,24.0,54.72,-2.0,10.0,27.0,25.0,51.92,0.0,0
15.0,4.0,15.0,8.0,65.22,48.0,3.0,16.0,7.0,69.57,-1.0,5.0,13.0,9.0,59.09,-2.0,0
24.0,15.0,16.0,64.0,20.0,166.0,14.0,18.0,62.0,22.5,-2.0,0.0,0.0,0.0,0.0,0.0,0
9.0,12.0,28.0,49.0,36.36,159.0,11.0,34.0,42.0,44.74,-6.0,13.0,26.0,49.0,34.67,-2.0,0
5.0,5.0,15.0,10.0,60.0,53.0,4.0,17.0,9.0,65.38,-2.0,6.0,14.0,13.0,51.85,-1.0,0
13.0,11.0,12.0,22.0,35.29,74.0,10.0,14.0,24.0,36.84,-2.0,12.0,13.0,26.0,33.33,1.0,0
23.0,2.0,27.0,12.0,69.23,79.0,1.0,31.0,8.0,79.49,-4.0,3.0,26.0,12.0,68.42,-1.0,0
15.0,3.0,47.0,32.0,59.49,164.0,2.0,51.0,27.0,65.38,-4.0,4.0,46.0,32.0,58.97,-1.0,0
19.0,8.0,35.0,28.0,55.56,132.0,7.0,39.0,23.0,62.9,-4.0,9.0,34.0,29.0,53.97,-1.0,1
23.0,5.0,39.0,28.0,58.21,140.0,4.0,40.0,28.0,58.82,-1.0,6.0,34.0,32.0,51.52,-5.0,0
9.0,12.0,26.0,42.0,38.24,140.0,11.0,30.0,36.0,45.45,-4.0,13.0,22.0,44.0,33.33,-4.0,0
9.0,11.0,19.0,31.0,38.0,100.0,10.0,25.0,24.0,51.02,-6.0,12.0,17.0,30.0,36.17,-2.0,0
2.0,3.0,27.0,15.0,64.29,86.0,2.0,29.0,14.0,67.44,-2.0,4.0,27.0,16.0,62.79,0.0,0
18.0,5.0,45.0,25.0,64.29,149.0,4.0,47.0,25.0,65.28,-2.0,6.0,45.0,26.0,63.38,0.0,0
28.0,10.0,34.0,32.0,51.52,135.0,9.0,35.0,29.0,54.69,-1.0,11.0,27.0,36.0,42.86,-7.0,1
25.0,3.0,14.0,4.0,77.78,37.0,2.0,15.0,3.0,83.33,-1.0,4.0,14.0,4.0,77.78,0.0,0
15.0,3.0,25.0,11.0,69.44,72.0,2.0,24.0,10.0,70.59,1.0,4.0,24.0,11.0,68.57,-1.0,0
5.0,2.0,47.0,26.0,64.38,149.0,1.0,54.0,17.0,76.06,-7.0,3.0,44.0,29.0,60.27,-3.0,0
6.0,15.0,4.0,23.0,14.81,57.0,14.0,5.0,25.0,16.67,-1.0,0.0,0.0,0.0,0.0,0.0,0
7.0,10.0,11.0,20.0,35.48,57.0,9.0,10.0,16.0,38.46,1.0,11.0,10.0,19.0,34.48,-1.0,0
17.0,4.0,9.0,6.0,60.0,33.0,3.0,10.0,6.0,62.5,-1.0,5.0,10.0,8.0,55.56,1.0,0
15.0,4.0,17.0,9.0,65.38,53.0,3.0,18.0,7.0,72.0,-1.0,5.0,15.0,10.0,60.0,-2.0,0
5.0,4.0,38.0,24.0,61.29,127.0,3.0,38.0,23.0,62.3,0.0,5.0,34.0,27.0,55.74,-4.0,0
17.0,2.0,21.0,8.0,72.41,60.0,1.0,22.0,7.0,75.86,-1.0,3.0,20.0,8.0,71.43,-1.0,0
19.0,8.0,40.0,30.0,57.14,146.0,7.0,44.0,27.0,61.97,-4.0,9.0,38.0,33.0,53.52,-2.0,0
23.0,5.0,36.0,28.0,56.25,133.0,4.0,39.0,26.0,60.0,-3.0,6.0,33.0,30.0,52.38,-3.0,1
30.0,11.0,25.0,36.0,40.98,130.0,10.0,33.0,30.0,52.38,-8.0,12.0,22.0,40.0,35.48,-3.0,0
16.0,9.0,18.0,28.0,39.13,95.0,8.0,19.0,27.0,41.3,-1.0,10.0,17.0,30.0,36.17,-1.0,0
3.0,8.0,18.0,24.0,42.86,86.0,7.0,18.0,24.0,42.86,0.0,9.0,18.0,25.0,41.86,0.0,0
17.0,1.0,33.0,8.0,80.49,82.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,13.0,68.29,-5.0,0
9.0,12.0,22.0,40.0,35.48,130.0,11.0,25.0,36.0,40.98,-3.0,13.0,21.0,39.0,35.0,-1.0,0
28.0,10.0,38.0,37.0,50.67,154.0,9.0,39.0,34.0,53.42,-1.0,11.0,33.0,41.0,44.59,-5.0,1
26.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,100.0,-1.0,5.0,0.0,1.0,0.0,0.0,0
8.0,6.0,41.0,41.0,50.0,170.0,5.0,46.0,36.0,56.1,-5.0,7.0,40.0,42.0,48.78,-1.0,1
1.0,1.0,15.0,2.0,88.24,36.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,2.0,88.24,0.0,0
29.0,3.0,25.0,9.0,73.53,70.0,2.0,27.0,8.0,77.14,-2.0,4.0,26.0,10.0,72.22,1.0,0
26.0,6.0,10.0,5.0,66.67,28.0,5.0,9.0,4.0,69.23,1.0,7.0,8.0,5.0,61.54,-2.0,0
5.0,7.0,5.0,7.0,41.67,26.0,6.0,7.0,7.0,50.0,-2.0,8.0,6.0,9.0,40.0,1.0,0
29.0,1.0,12.0,2.0,85.71,27.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,83.33,-2.0,0
21.0,8.0,43.0,37.0,53.75,167.0,7.0,49.0,31.0,61.25,-6.0,9.0,43.0,37.0,53.75,0.0,0
19.0,10.0,18.0,19.0,48.65,74.0,9.0,18.0,18.0,50.0,0.0,11.0,17.0,20.0,45.95,-1.0,0
17.0,1.0,25.0,8.0,75.76,68.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,9.0,72.73,-1.0,0
24.0,7.0,2.0,2.0,50.0,8.0,6.0,2.0,2.0,50.0,0.0,8.0,1.0,1.0,50.0,-1.0,0
11.0,7.0,22.0,27.0,44.9,101.0,6.0,27.0,22.0,55.1,-5.0,8.0,21.0,28.0,42.86,-1.0,0
4.0,12.0,21.0,33.0,38.89,107.0,11.0,21.0,33.0,38.89,0.0,13.0,17.0,39.0,30.36,-4.0,0
6.0,15.0,1.0,18.0,5.26,39.0,14.0,3.0,16.0,15.79,-2.0,0.0,0.0,0.0,0.0,0.0,0
6.0,14.0,6.0,29.0,17.14,74.0,13.0,12.0,24.0,33.33,-6.0,15.0,5.0,34.0,12.82,-1.0,0
21.0,9.0,26.0,22.0,54.17,98.0,8.0,28.0,22.0,56.0,-2.0,10.0,24.0,24.0,50.0,-2.0,0
29.0,2.0,5.0,0.0,100.0,9.0,1.0,5.0,0.0,100.0,0.0,3.0,4.0,0.0,100.0,-1.0,0
17.0,1.0,43.0,11.0,79.63,107.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,17.0,67.92,-7.0,0
12.0,13.0,26.0,48.0,35.14,156.0,12.0,28.0,47.0,37.33,-2.0,14.0,20.0,54.0,27.03,-6.0,0
29.0,2.0,32.0,12.0,72.73,91.0,1.0,36.0,6.0,85.71,-4.0,3.0,32.0,13.0,71.11,0.0,0
1.0,1.0,26.0,5.0,83.87,67.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,7.0,78.79,0.0,0
23.0,5.0,38.0,28.0,57.58,138.0,4.0,40.0,27.0,59.7,-2.0,6.0,34.0,32.0,51.52,-4.0,0
6.0,15.0,0.0,2.0,0.0,4.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,10.0,14.0,16.0,46.67,59.0,9.0,14.0,14.0,50.0,0.0,11.0,12.0,16.0,42.86,-2.0,0
